time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
0.48000000000000015,0.10329048427854222,0.27570284725875527,0.0,2.756127466035972,1.3145374034540191,0.0,0.5372153694334818,0.3318997417776782,-7.02655072066316,-26.914561345571364,28.636060052547084,0.0,-0.418601248921163,898.8560404622223,867.1931109194967,18.636459465273987,20,24.0
0.48000000000000015,0.38367857655755194,-0.006580274323454998,0.0,1.9086712304235114,2.4204736911195095,0.0,0.43123998265539937,-1.0507199650883066,-6.615277347000973,-27.472825491843757,28.669222451741774,0.0,1.353891303457071,895.3399485469924,853.9648452107159,117.79230388070059,21,24.0
0.6600000000000003,0.40172815126121686,1.2211025456985307,0.0,1.0804179185707774,2.0738721758593144,0.0,0.4016590256427066,5.357158658348642,-5.685649414084558,-24.86791831462538,28.80115472300203,0.0,6.965691490002286,898.7729127743382,871.0146108347084,509.28591681301816,22,33.0
0.6000000000000002,-0.04400893290792291,-0.21615594382569805,0.0,2.372953336358412,0.7297257719101369,0.0,0.9346994333638362,1.3635006628980362,-5.810719689412491,-19.90938754841358,28.832805438825705,0.0,1.2327849355811735,900.3581324304462,897.7754857091288,663.3703979638624,23,30.0
0.48000000000000015,-0.17216965234144854,0.22199360120675796,0.0,2.3585011247659153,3.6665227051482567,0.0,-1.2933991684240422,-0.16066986742534523,-5.161462355858395,-20.438282828401274,28.711933701344638,0.0,7.9534109609074894,897.2077962193996,888.1991179240594,522.4280354532444,24,24.0
0.5400000000000001,-0.21728333190351168,-0.3815232358257241,0.0,6.130782858641102,5.3652537718932045,0.0,-0.0499799214502929,-2.4897217625914068,-5.384260286223175,-26.860827864462227,28.79677877421315,0.0,6.43774268728683,899.2346409369615,893.4236444405833,249.60492637895973,25,27.0
0.5400000000000001,-0.15901926317798568,0.5389975223059265,0.0,2.9945831170216763,5.396501853601933,0.0,0.13359069325796352,3.4377732462820223,-5.528702508750333,-28.30697326806339,28.757776487821886,0.0,1.8290248373550821,899.8924886659189,898.5881933369507,99.91539701561658,26,27.0
0.48000000000000015,-0.04774081016077779,-0.4879419969585426,0.0,0.04794348289837469,3.540944311952501,0.0,-0.858846888322607,-1.9749543974489805,-6.8044898495071795,-28.50014405134396,28.738552515730845,0.0,21.54102136120565,898.1648609495401,893.0339272757784,85.19164461762591,27,24.0
0.5400000000000001,0.000643645443185536,-0.7660824667300502,0.0,5.035396791821679,5.154602355175015,0.0,0.26719947896628654,-2.9222823833534375,-7.365126846686873,-28.65657987647706,28.708238321547398,0.0,67.04406615759251,898.104951714567,896.3872876755578,59.17312232177817,28,27.0
0.5400000000000001,0.36419573727601606,-0.21350293472820897,0.0,5.331453859760298,4.252122946315431,0.0,0.24422749225886778,-0.6372041871129455,-8.119575702146964,-28.445711525928754,27.17565652175968,0.0,337.82927056949615,897.5962139234169,895.2400262760752,114.46054373222172,29,27.0
0.6600000000000003,0.11293337595584985,-0.6217263415468959,0.0,1.666271858090841,2.278306287522785,0.0,-1.0594546203450934,-3.948210863921642,-3.0962586812310247,-27.986100339960128,12.491334126430516,0.0,839.6480670854959,899.4032286764448,898.8117436194558,245.00027399179137,30,33.0
0.7800000000000004,-6.810370692065415,-2.056260655530591,0.0,3.557912784953313,2.4536305065072135,0.0,-18.659513184131594,-2.3519792332470333,-5.422439210407096,-28.10140121056369,3.6930010167806198,0.0,880.4583721265392,898.9881799112619,898.9984986673161,200.41318058188247,31,39.0
0.48000000000000015,-0.18333351194893366,-1.1874312590450984,0.0,5.280068274358571,0.17171415512959776,0.0,-1.2479922688862166,-2.2824354082309717,-4.593955981467841,-22.15137242761648,0.7313444611879896,0.0,882.0612613204509,893.9992677789307,895.445518340453,562.8980884933446,32,24.0
0.9000000000000005,-1.1433928642075573,-5.371165843016491,0.0,1.47076671621027,0.25832033731635384,0.0,-4.496389639000384,-1.5950369248615393,-14.02840142863939,-4.715157522228115,0.42070362697739117,0.0,899.8351197005484,900.4551175143786,899.6969892424833,898.0881600178814,33,45.0
2.1000000000000014,-4.438533428791802,-26.596733123800405,0.0,2.1362650682275763,0.15055087387261246,0.0,-6.492329731963106,-5.9776349985066215,-33.01308503543889,-1.5756612452403047,0.07757753952826107,0.0,899.653077948806,899.7322947789769,900.2925515646801,900.3597212313103,34,105.0
5.0399999999999805,-77.08704773423615,-82.7889180611381,56.87282321350789,3.373737081549404,2.2482638914108897,0.0,-36.02785379279961,-12.57106395906278,-1.1284768313739784,-0.4028344543714399,0.696461805234086,0.0,899.8251251163153,899.6742178683613,899.5651460350028,900.5046418829791,35,252.0
5.0399999999999805,4.805004774797,-5.867145159103167,130.37946027573773,0.2777857686758649,0.7201503605416448,0.0,-6.570201594489238,-0.6957013413791849,29.84749334871767,0.30494077684775894,0.6008718123783287,0.0,899.8901246295223,899.4419344992599,899.4974632312412,900.1099939140549,36,252.0
5.0399999999999805,-39.46983487328546,-15.340706476355825,119.87851046376336,5.999809222991292,0.9256410424412884,0.0,-22.219220913143133,-7.8148540408803076,17.920727999029804,0.2543673368440304,0.0883384973908214,0.0,900.6065690770641,899.7539425594765,900.1192770757773,900.5406007336105,37,252.0
5.0399999999999805,-40.6746949524401,-18.94596738578119,118.6215217112724,5.799415089354156,1.324914903663271,0.0,-25.48711803173211,-8.166346867562286,15.522672798266028,-0.08380925565501664,0.3254536121359119,0.0,900.0092081026241,899.3353573464113,900.2725696166399,900.163909086916,38,252.0
5.0399999999999805,-5.5245159852388825,8.670744606320458,128.84971126441513,0.34587074352572866,0.11097022524065547,0.0,-2.536580754962388,5.416771250887157,27.83879711641829,0.13981177423166644,0.20132693993735903,0.0,900.2482172836544,899.9168339089705,900.1347955263802,899.4451460543871,39,252.0
5.0399999999999805,-13.553956341902177,-24.567755845580432,125.71569638775837,5.9646829076465195,0.534018496319633,0.0,-11.122726511755909,-12.079360239102796,24.112533244395312,0.028932843994308864,-0.032473340372864125,0.0,900.3074675345899,899.4982129787481,899.6425279390995,899.7513697132036,40,252.0
5.0399999999999805,11.500119840380101,2.4465227828235663,131.80209509160727,0.5998123227380914,5.563728587219998,0.0,9.419034084356587,4.322950577861182,30.879624216471004,0.3162094455694386,-0.31137089119078454,0.0,899.7713237317985,900.1675801444565,899.3278653397083,900.2548821014614,41,252.0
5.0399999999999805,-21.44884327976262,-6.795271983667736,126.95733720140768,5.713389576609043,1.2693813318190585,0.0,-21.91221106072475,-4.09431249461642,22.1189472058236,-0.5369059285737448,0.4752935058734436,0.0,900.4819050856397,899.9484948246601,900.1993921152956,900.0267900074698,42,252.0
5.0399999999999805,22.32848935557299,-17.599382858306218,129.184194484291,4.955162880712196,5.333809123802636,0.0,16.81245398941668,-19.316210953095116,21.448967218287265,-0.5907765166174765,-0.19939935082496366,0.0,899.6390588432384,900.047236223969,899.8790060131299,900.7225380256784,43,252.0
5.0399999999999805,-11.463391931101704,-31.921942652232286,122.8974873625257,5.015928195864511,0.7890490182280852,0.0,-12.52534202827334,-23.196371444897675,17.50957634973607,-0.442075857608373,0.48791174594901654,0.0,899.853337819881,900.4845311139683,900.0311275755834,899.8097633221316,44,252.0
5.0399999999999805,12.579836655794532,5.900206442451889,132.75297075912692,5.982415853974732,5.823187792044209,0.0,8.513488070854274,0.7130470661377044,28.36562963962985,-0.39303427501582233,-0.06661682277560703,0.0,899.8919404970812,899.6274641511692,900.2344585154722,899.9497666778335,45,252.0
5.0399999999999805,17.81738161510712,20.768872663135063,126.47172608777113,0.05249725300573438,6.094753430963063,0.0,9.081802699408948,7.838356534628228,26.348181197339617,-0.07009870772458845,0.3035648109552922,0.0,899.1155103069812,900.3038469046277,899.7770622450037,900.1346251503023,46,252.0
5.0399999999999805,10.905274446505835,-15.286886772290572,130.59401307491447,5.413632751757078,5.428871166211859,0.0,9.938152388737747,-18.218112557917667,25.536601709843723,-0.0472697422453219,-0.5408161310529591,0.0,900.1860275739749,899.727504716132,899.7129277742299,900.2172095274349,47,252.0
5.0399999999999805,-13.219442669612379,-3.0768144793665706,128.71512953645825,0.23293320163352327,0.18722883908494392,0.0,-5.630767436034015,-1.2930257089794706,28.200852991061495,0.27897047475916614,0.11271214595358937,0.0,900.080201373195,900.2941693051825,899.8277080460854,899.4882403785471,48,252.0
5.0399999999999805,-26.613501590639896,19.330815884729763,130.20265790370695,1.1149951236766924,0.2768076664595709,0.0,-12.268890336175565,12.556165724474365,30.726074713041587,0.5128508494289308,0.2539209026742932,0.0,899.5584485397587,900.0784879581906,899.7487631663497,900.7591169396691,49,252.0
5.0399999999999805,31.06573865839969,15.501639901863372,126.34223320740801,0.2041410654903295,5.751312831255829,0.0,15.142453127756669,7.5955436539025065,23.347819534909636,-0.1211965280872146,0.0023070145124157683,0.0,900.0768370622626,899.959888831714,899.9042954645903,900.0374793069418,50,252.0
5.0399999999999805,-38.990727852450426,3.3101391026446327,121.35622759763395,0.573746327672441,1.6197621791491947,0.0,-28.11485963570678,0.17747225107154557,16.359753979745577,0.2934092629312017,0.8032151014074481,0.0,900.2409108498516,900.7063413942182,899.7747255333901,899.466886755758,51,252.0
5.0399999999999805,-12.55136016421945,-15.536593801168474,129.63065590550784,0.3869503074620084,0.39647423192593134,0.0,-6.238364347690014,-5.847744063182688,30.83368674300537,0.2594800588743484,0.44860046402293235,0.0,899.9193756398685,900.4671341115483,899.7889825287189,899.6710271520369,52,252.0
5.0399999999999805,1.8320995883886941,-27.389145256015595,125.54533347880914,5.583933891324492,6.165142560356937,0.0,2.255673335753746,-17.46162473544039,23.101846457515315,0.043133179259311524,0.0983418968697854,0.0,899.6540055018055,899.8858289239697,900.1784349262671,900.1422396439717,53,252.0
5.0399999999999805,4.968717823730614,-18.26275398744737,131.16440084905128,5.351425818472613,5.424033732054179,0.0,7.267237698429842,-17.788328001191488,28.85431530119503,-0.43673838112730573,-0.4728661094906879,0.0,900.6189530105071,899.5076405354773,899.6233377348736,899.8268938526145,54,252.0
5.0399999999999805,-52.01603899615028,16.94662224061882,117.47699438199487,0.9828624608176169,1.4787177639032283,0.0,-29.064164668218996,4.204145923639933,14.776225932725518,0.1695859695023331,0.3098004379460141,0.0,899.3545137868851,900.3297127124463,900.0283027029659,899.9801746360644,55,252.0
4.919999999999983,-21.890308650172475,118.33931629912942,300.0,1.82962487544863,0.4170262993224032,0.0,-22.003730799759524,3437.869140636976,13978.18729965156,0.5047735262893376,-0.015783193735478554,0.0,900.0813621513502,900.3136856141042,899.4410406612578,900.5616335325751,56,246.0
5.0399999999999805,10.564914001723468,5.206657801475931,130.67385707164152,5.576381523724956,5.667870925490105,0.0,9.564651056885449,-8.009133562789467,28.106031695936977,-0.4129660927571422,-0.22028440715047473,0.0,899.6606590307434,899.9053772624372,900.6201220710168,900.0349221300584,57,252.0
5.0399999999999805,-41.599375543992394,17.26726932605156,124.04393261285121,0.9342035938418407,1.0104592311225975,0.0,-22.93907515676944,7.532753319540099,21.67499025226658,0.04220386243336979,0.1551736582218997,0.0,900.6483871954234,899.4621490311641,900.5771864349217,899.2942046603716,58,252.0
5.0399999999999805,43.459862812416404,18.166999383939125,158.34952852641325,1.2948664930266318,4.721411582460572,0.0,26.818733108793488,3.5438532775379996,69.06062870398809,0.3976945330314474,-0.5458083077382121,0.0,900.4188328224197,899.8522843337992,899.2357552080647,899.735814078471,59,252.0
5.0399999999999805,-10.688752659941773,18.62783592898637,161.23826460787032,1.2441402146366727,6.277368951817387,0.0,-2.8343915375022894,1.2993370247584246,77.32239450119674,0.27451384700827586,-0.08785302767205659,0.0,900.3204572882765,900.1270371696259,899.807016806562,900.6222483884764,60,252.0
5.0399999999999805,-28.044691040062908,-28.41638963790875,121.36736651020895,5.717261223157401,0.9492147138322231,0.0,-18.143879340374525,-14.81631415247022,18.974711082768504,0.09794225552545786,0.3761207271426142,0.0,899.6124944479178,899.3085619012021,899.5100712716111,900.2532677450669,61,252.0
5.0399999999999805,32.50094228535952,-13.758269504031214,131.19197696284502,5.291346287339122,4.967981823087468,0.0,20.810225510133023,-19.839592963991365,25.297028904767494,-0.17869280478280922,-0.3686866843905997,0.0,899.8544704179113,899.785732154665,899.5654186860578,900.488271945412,62,252.0
4.259999999999997,121.47092914492602,59.382815952799106,300.0,0.21465284819085984,4.103222270512159,0.0,1720.5678080074094,612.1770027550108,2689.5124893157836,-0.13277009781050578,-0.7335775059478736,0.0,900.2117679907334,900.2903582031284,899.8154488875894,899.6999212494583,63,213.0
5.0399999999999805,-12.320484107355458,28.015272998993918,169.29147178974446,1.4572486074464202,0.5866783008447527,0.0,-11.535276584321466,10.173990272737917,105.37559707229744,0.19678222501651008,0.477171310820055,0.0,899.2617066509159,900.2920697307284,900.523948118541,900.0164002015915,64,252.0
5.0399999999999805,13.416737314876505,-5.8433792429878615,129.30775259162087,5.667829213762651,5.736096471228871,0.0,9.466478301178276,-8.797590609915854,26.923524703167494,-0.2511242878329205,-0.10947374101484848,0.0,899.5939961197979,900.4530297431046,899.7702486434663,899.7557439802351,65,252.0
4.799999999999986,150.0,-150.0,300.0,5.9075361385082275,4.245884066959867,0.0,16355.590088146795,-12345.837527664567,31354.327040346307,-0.0012595116273510045,-0.4791509156440227,0.0,899.7444536729276,899.605346080341,899.7676136739132,900.105452714062,66,240.0
5.0399999999999805,23.753871058734138,11.431492615731242,147.45517862301955,1.013755333174955,5.048240752356815,0.0,18.236576826981,6.774692225480499,49.59286257595343,0.15631915416811723,-0.22481276200492534,0.0,899.6438388041377,899.7623553076156,899.851411161799,899.9857076311292,67,252.0
5.0399999999999805,24.347720014020634,-18.714982528414737,125.09621529910154,5.016840678974589,5.87369849460924,0.0,12.628824902449388,-19.190674091607388,20.607967445886974,-0.6804856036416563,-0.10747101460801854,0.0,900.6091466003452,899.872921965822,899.9641562938168,899.8681182085111,68,252.0
5.0399999999999805,-17.75829948383327,4.889051394396997,128.63568979425958,5.824463955245944,0.6402930240139986,0.0,-15.411044361834117,-4.144305492631681,25.181420414414852,-0.027798922728069,-0.09719864572180426,0.0,900.4413508948983,899.943798127058,899.3635522564729,900.0606320793785,69,252.0
5.0399999999999805,-16.111317443761934,-9.896061913872384,127.58772309983921,5.9693031064305515,0.30449926263677707,0.0,-9.438435917420819,-5.050324231559338,26.429272278944204,-0.12335022372606598,0.032425858627308825,0.0,900.1140668877183,899.9224392844011,900.1158713946558,900.446619989144,70,252.0
5.0399999999999805,-48.188319787055065,24.32900136535575,149.89265833898847,1.5060337649775182,1.999289916402203,0.0,-32.26830240075071,-2.8888246291857578,60.97403297763878,0.3124980476190078,0.7632114100454479,0.0,899.674488977943,899.9013557884789,900.410401552112,899.7480147203297,71,252.0
5.0399999999999805,12.714943933779885,4.0661139460460065,129.17554523900654,0.08634503614058531,0.24020359709300632,0.0,2.439413634502939,2.1242801951193377,28.844297092874005,0.0733870470374097,0.3289200103877477,0.0,899.1553379065725,900.7834498015113,899.7099438636106,900.0985433454058,72,252.0
5.0399999999999805,-35.6887519339615,-5.787641853756014,124.29990533264365,0.10581517140204699,1.300638587030785,0.0,-25.724545737920906,-2.275268396985183,18.126246742768245,-0.354884799441704,0.30195878922817,0.0,899.5531567993787,899.991774813167,900.306992575424,900.5637441534897,73,252.0
5.0399999999999805,-45.978645956387176,17.611264404527756,181.04157539978144,1.7117309565220147,1.6502460392661433,0.0,-30.337629901689283,13.72590898121029,163.36127129154744,0.37563910149862473,0.47585860066641517,0.0,899.7739902907028,899.533973518031,899.790630558232,900.4561829078986,74,252.0
5.0399999999999805,33.20014757953429,-14.091573849746982,158.371599369395,0.011392667618421726,5.00179375221316,0.0,9.686696631132445,-4.61940362462283,74.9434316131346,-0.10000479184420662,0.10126609988033941,0.0,899.8583113833153,900.5339199160658,899.9944117854963,900.1357418702381,75,252.0
5.0399999999999805,16.393875705842454,-54.11408760349824,113.8964975203551,5.199591485947678,5.8086254162317275,0.0,8.067222913866074,-25.5571915076503,14.908278220277928,-0.24290592555105964,0.1313021345915289,0.0,899.3218080675397,900.2573123015852,900.2428721187414,900.4677860203434,76,252.0
5.0399999999999805,0.2703179914529561,7.952980916700375,136.40904715268243,1.2029721766782124,0.31366359784911246,0.0,-2.6775574081390854,9.67239035205881,40.12149588872248,0.7074109725515021,0.25166653400882466,0.0,900.1064330361158,899.9339712895053,899.9207658849621,900.2436126959389,77,252.0
5.0399999999999805,-22.79899090488496,6.400450629394658,127.22862428607388,5.778331013880644,0.7822267441755084,0.0,-18.281991434254834,-2.3027899105881366,23.879438273918257,-0.2754800236556123,-0.032558867033748586,0.0,900.1507904607322,899.8145877687887,899.6963769554798,900.0308314271657,78,252.0
5.0399999999999805,0.8103245210865742,20.852103898415525,135.4411912093596,1.1884396967733863,0.26447418111232857,0.0,-2.3965465693267283,13.983513272670008,37.54516680789996,0.2951396096285253,0.2373725957675406,0.0,899.4711338337811,899.9964395121934,900.4325491141655,899.5769345013688,79,252.0
5.0399999999999805,-53.94714050297245,-0.7865165381829313,111.20560016400648,0.8335511142686158,1.794262772609672,0.0,-31.97217429099382,-2.9589514279216904,7.95300973809716,0.5649810771628189,0.38801366130926257,0.0,899.8073516658324,900.2281432587201,899.4593931519406,900.07499812286,80,252.0
5.0399999999999805,48.711016223952186,23.428173595416443,135.17750445381571,1.1046227052037958,5.139236985081112,0.0,22.92875835059092,6.868077881358345,33.48917404044875,0.11572258238186262,-0.23292404067254788,0.0,900.0147106987201,899.9920345264844,900.2325713360759,900.2435051942007,81,252.0
5.0399999999999805,-19.760738852977674,-13.482734495611092,126.55604877650529,5.967954621814403,0.3792412866975434,0.0,-12.953287451675246,-7.51153336253939,24.520449857698182,0.03381627065450954,-0.24015024876228372,0.0,900.1520499602451,900.0114469321087,899.3753280178997,900.0202494343421,82,252.0
5.0399999999999805,-16.663834748929364,-44.79877702829129,116.47308555482208,4.690318357031359,0.28623322154308806,0.0,-9.039986495981795,-27.861680111407804,12.110166636647502,-0.5104658924143314,-0.0678095365322795,0.0,900.1912548748204,899.2466467121423,900.1594177447059,899.659244333872,83,252.0
5.0399999999999805,28.91774931805591,-10.79070580408994,134.21192687776036,5.781441060174675,5.120113803217794,0.0,15.729993062768349,-11.112205634748204,31.811052595710336,-0.19654433262750512,-0.3283572060189117,0.0,900.2969992270366,899.963569582141,900.3420412405303,899.7404424016523,84,252.0
5.0399999999999805,-37.79314930563671,-5.543849599145274,122.14875497147023,6.07279184234967,0.3350720341207989,0.0,-19.139476640770624,-3.2773132548370847,22.589770589099412,-0.22226588384283177,-0.3609723779022597,0.0,900.5312101523072,899.5597996892241,900.4698389843082,899.8252581298694,85,252.0
5.0399999999999805,-8.469296789974146,18.6930388165163,130.4339343723796,0.4500404589933309,5.798573261489782,0.0,-1.4553142065759515,10.40364328175362,30.379586461632723,0.2508315263440062,-0.1779235434377391,0.0,899.4019650254759,899.8139920199511,900.0690977809414,900.1198030691189,86,252.0
5.0399999999999805,10.474917320082845,17.667248117382364,129.54390526018548,0.4486535104668272,0.291837308142898,0.0,0.614654875201883,10.738331106677185,27.34147616083746,-0.05211441096528441,0.2913188694325525,0.0,900.0912775113553,899.9248070756198,900.6909409673606,900.1600165491377,87,252.0
5.0399999999999805,-3.7238578682267853,-34.48589070364467,122.7606911993553,5.062820204867137,6.268340352350158,0.0,-1.281380334303034,-23.79975769524714,18.829357046229195,-0.39109234146134253,-0.08372916511786596,0.0,899.4390352043793,899.7453327401996,900.4178292014684,900.1573579571955,88,252.0
5.0399999999999805,-26.092006574845858,26.530201516747756,123.6392830668242,0.5428467257937495,1.2321929209085507,0.0,-22.171312637186013,10.969843674871285,18.697474540846535,0.12733074592049226,0.5092377000657003,0.0,900.2711635432127,900.4029152105579,900.0557519109313,900.0777866435656,89,252.0
5.0399999999999805,11.943209472435782,-9.654342682057598,129.28912559715738,5.633369312023966,5.9644624910581605,0.0,8.225794557402743,-10.159898736810835,26.23569203769754,-0.2667740947992997,0.04131242879522377,0.0,900.3501066808187,899.5039800540587,899.8358565791862,900.2223522354789,90,252.0
5.0399999999999805,15.601299177004309,-23.135500750466925,125.71761100072939,5.602063494739962,6.079411146640858,0.0,7.536490905259857,-14.394391740959863,23.98847835358412,-0.14114867014571109,-0.045832980455617386,0.0,900.6907638765981,900.3514008653196,900.0851481658448,899.6920776618537,91,252.0
5.0399999999999805,-45.79664125819905,-12.515455478453871,116.77438675182698,0.12517853015348823,1.4971313329768607,0.0,-28.70540975916917,-5.045149045334356,12.892166681113418,0.16088173480524248,0.3101241976175859,0.0,899.9603624554379,900.062414874337,900.3180927805569,899.9479313424323,92,252.0
5.0399999999999805,-42.26161385096558,14.95588693967098,143.04638226436887,1.4744446941113472,0.7246512997766956,0.0,-24.833003869898306,8.439731894559008,54.03265818701595,0.35800824974114237,0.20612445014803824,0.0,899.3833260740536,899.52401419138,900.7051943216796,899.8252281996095,93,252.0
5.0399999999999805,-24.37546755003107,-1.6128221544274888,126.40256018443334,0.23178701033322913,0.560250345688841,0.0,-14.043117398344316,0.23001395614102793,25.231149408694048,0.2866189875398715,0.19887476815033342,0.0,900.1051979105222,900.461574496979,899.2575404239908,900.1450018618043,94,252.0
5.0399999999999805,-49.37874692555338,-9.441202177908897,116.05840136930829,5.756107907190131,1.4540873583729068,0.0,-27.832787549815205,-5.466892933262711,13.226314837210575,-0.04029924202035567,0.5114631781352064,0.0,900.0174693273387,900.9725345901604,899.8950169435919,900.1573361029969,95,252.0
5.0399999999999805,9.549606615147956,8.689483526451712,204.7394784122065,1.5036510317414962,5.806562080198336,0.0,12.373984243941285,-2.1435305143734484,273.8248147020778,0.17873046122132835,-0.23459385000263244,0.0,899.6719036424087,899.593148084471,900.2009533880192,899.557911964945,96,252.0
5.0399999999999805,-15.127831426290692,4.960190410548598,143.86342413682925,1.0730889867578242,6.0006767470177635,0.0,-6.031214341345721,4.441738694187325,49.02674105915537,0.37410336372133485,-0.3774282186579933,0.0,900.8387130933826,900.0099867656172,899.9803669426205,900.0836285247372,97,252.0
5.0399999999999805,8.2120292074676,-8.228369588057195,129.5368714139036,5.967285191512573,0.1678775438936153,0.0,3.1404781399359205,-5.431482113491084,28.200065937466032,-0.1166678318944926,0.35808642351790343,0.0,898.909795299371,900.1645381175914,899.8997680747322,900.0834144352938,98,252.0
